grb_name,trigtime,duration,slc_index,pe_duration,pastro,pbat,classification,gbm_catalog,ra_median,ra_err_plus,ra_err_minus,dec_median,dec_err_plus,dec_err_minus,ra_max,dec_max
GRB190315508,2019-03-15 12:11:37.474128+00:00,4.869,,4.6000000000000005,1.0,0.2622297905905296,GRB1,,143.56676195058034,5.20709921343763,6.12434403641177,-17.012777208906225,4.718963916495845,5.038641590117781,144.13160176770583,-17.41296649454369
GRB190319353,2019-03-19 08:28:20.757051+00:00,6.573,,6.54,1.0,0.0486652525683481,GRB5,GRB,191.9196788336565,1.1130120830749777,0.8160709615801522,-2.3132864983920096,0.715930740540704,1.3194024346804465,191.942148443603,-2.0441010776608324
GRB190321363,2019-03-21 08:43:09.290897+00:00,6.573,,6.54,1.0,0.0291997203003467,GRB5,GRB,312.54843518609823,1.1104647617540309,1.1253316375513125,10.100591257154704,1.2469279141112768,1.4411374503557273,312.63096724284503,10.594963909407117
GRB190323179,2019-03-23 04:17:16.914384+00:00,6.573,,5.84,1.0,0.0032526315416196,GRB5,GRB,184.0389223129772,10.424455567282791,7.911026927694309,76.51780201054342,4.353748380016469,3.092724101708484,180.9131263419713,76.02380026039654
GRB190323548,2019-03-23 13:09:05.074380+00:00,1.466,,1.3,1.0,0.0095068517477297,GRB5,GRB,20.944677121885647,4.941686534567687,5.322730714312883,-3.631247149793131,8.717850317514728,8.24521357635704,20.84082179403697,-10.704778552026443
GRB190326003,2019-03-26 00:04:10.552624+00:00,0.596,,0.86,0.9993763220351124,0.1270012295806162,GRB3,,289.6880415431375,8.831493765706853,10.245765372748906,30.71610379171437,4.6231773664935965,5.207040812270574,293.4238890655444,31.77088325657409
GRB190326316,2019-03-26 07:35:28.921253+00:00,0.022,11.0,0.032,1.0,0.3053064243444672,GRB5,,351.4754407650201,4.658674927714344,5.203979685425793,49.75553086510239,4.398030999238074,4.130980502997097,351.7611040730318,47.75074126548887
GRB190326976,2019-03-26 23:24:45.409500+00:00,6.573,,8.21,1.0,0.5275483540402698,GRB5,GRB,162.28205545102375,10.973021976902658,4.028378741552302,60.82949856619568,1.42378980430383,4.600929270898199,161.76247117324954,61.40987139384956
GRB190327111,2019-03-27 02:39:18.415015+00:00,6.573,,8.21,0.9997586321325606,0.7883040616093321,GRB6,GRB,80.50188524704701,13.483536043742076,15.247698719078642,-80.99428252756661,2.6336628425841724,3.01019731020601,83.76099606254144,-80.77292284274506
GRB190327275,2019-03-27 06:36:02.428878+00:00,6.573,,6.54,1.0,0.8445888852420078,GRB5,,73.10057964193584,4.360618147605422,4.35764446798369,22.68646438539913,3.203193397640824,3.311475602721977,72.88731079287965,22.49186785829996
GRB190330208,2019-03-30 04:59:27.613829+00:00,0.098,,0.1,0.9982234755051465,,GRB5,,295.51136716585444,45.4349006319348,81.69483991925503,69.88172099858414,10.127193236621991,12.873113125783815,332.8976060984496,69.97623576774788
GRB190330694,2019-03-30 16:39:33.500239+00:00,2.671,,2.97,1.0,0.2617301473413596,GRB3,GRB,94.24354559802369,1.3280542172931291,0.7407604298620925,12.154701324303987,0.6317840726418389,0.9282503413361134,93.71489036851004,12.20899991247519
GRB190331093,2019-03-31 02:14:38.206598+00:00,1.466,,1.55,1.0,,GRB5,GRB,40.173857735689,3.598272473515536,3.713474726483369,25.98169257361016,3.085129918898648,2.8417666284443754,40.29547547220746,26.6734362499012
GRB190404293,2019-04-04 07:01:20.733444+00:00,3.606,,3.5500000000000003,1.0,0.9834277886305928,GRB6,GRB,155.58465851966693,6.716153790050612,13.16860768868375,48.38588416106904,3.4413564306938653,4.544794501318975,160.13807846849429,48.986061201585386
GRB190406450,2019-04-06 10:47:21.021384+00:00,6.573,,6.54,1.0,0.0456122194833829,GRB5,GRB,354.1170924307762,2.8809076780593728,3.405554599909636,33.85702600667487,3.5145947374012607,3.704304953797937,354.78291740262694,34.514659917239
GRB190406465,2019-04-06 11:09:47.032991+00:00,0.441,,0.48,1.0,,GRB5,GRB,280.06065285425643,11.428279107317678,7.559333708527106,60.66848028533808,4.657851475040935,5.507297459233996,275.9882528968724,62.711700397796605
GRB190407575,2019-04-07 13:48:37.612558+00:00,2.671,,4.0,1.0,0.2520405331421534,GRB5,GRB,89.6507195207945,2.621045522494456,3.316519041033686,-65.90685605094832,1.6787822196539537,1.785386129954432,90.73041301767458,-65.37961522610672
GRB190407672,2019-04-07 16:07:29.457559+00:00,4.869,,5.11,1.0,,GRB5,GRB,177.40623025800824,2.3699866922326294,2.0207759959803866,39.557030018137,3.1678775008524056,2.4381911293963583,177.12812793320157,39.5573968159927
GRB190409076,2019-04-09 01:49:37.876990+00:00,6.573,,7.76,0.9999962497576136,0.2758224246879361,GRB5,,262.1469677205069,15.077005079588048,12.7056419847068,40.92436900093563,7.528951179344496,7.325121234265012,264.8862011528511,41.06917287087504
GRB190420981,2019-04-20 23:32:25.190946+00:00,0.804,,0.77,1.0,0.2753271180369119,GRB5,GRB,312.0976714008889,4.006772778106949,4.018774572500547,-65.91975016304016,1.910622533996445,1.7877811059293691,312.7306231204444,-66.58118496779562
GRB190422670,2019-04-22 16:05:09.623629+00:00,6.573,,8.21,0.9999974752266316,0.6770898207277162,GRB3,GRB,185.6792091236572,4.43083367750063,4.391696631296213,-56.02585201784549,6.701087701349145,6.282129643210865,185.64776526286187,-56.54135135825841
GRB190423608,2019-04-23 14:34:59.017162+00:00,6.573,,7.33,0.9678221725296882,,GRB5,,89.1703154347355,19.609685436821337,19.627562350413413,-32.30098373152788,56.306298220400976,16.208054860911886,86.48805535671218,-35.36537251388762
GRB190425089,2019-04-25 02:07:43.953628+00:00,2.671,,3.81,0.9734170847723256,0.0991640830873186,GRB5,GRB,314.4186400985741,9.50822636091226,9.164882272273928,-36.068428140476215,7.360712313931472,7.441654519131404,314.9302514290217,-38.68933978699458
GRB190427190,2019-04-27 04:34:15.080313+00:00,0.04,,0.04,1.0,,GRB5,GRB,266.85465348275704,4.767580423664072,3.682581504826544,42.557183061818485,2.339571626662874,2.69384819270406,264.7952347059321,43.24183335042941
GRB190428784,2019-04-28 18:48:19.211034+00:00,6.573,,8.21,1.0,,GRB5,GRB,34.336321043467194,1.3131593321607085,1.598537503894029,28.13073343407249,2.05612183923736,2.470035444937139,34.347345261922584,28.18109124467136
GRB190502168,2019-05-02 04:01:33.834460+00:00,6.573,,8.21,1.0,0.2856264129262647,GRB3,GRB,92.7719253651613,1.1846693509080808,0.8759380272666704,8.020261556464241,2.258720310083657,1.8009848008060754,91.92789037031856,7.687607416683898
GRB190502564,2019-05-02 13:32:15.647912+00:00,1.086,,1.44,0.9996303772480108,,GRB5,,351.315595817272,5.9120239695986925,7.540568925126422,8.901488626007074,14.740381626794589,12.411027997712123,358.4331696992425,21.63777598658461
GRB190504415,2019-05-04 09:57:35.111693+00:00,4.869,,5.11,0.9999987925797676,,GRB5,GRB,70.75793920847835,4.864904213358301,5.032179593191373,24.112198552016,9.108278443885457,13.490133872391665,69.57840586827643,30.58533459361992
GRB190504678,2019-05-04 16:16:28.355917+00:00,0.242,,0.31,1.0,0.0002109707406336,GRB7,GRB,141.00901162432368,12.870433655572896,5.463609733953206,36.88561190784824,6.55821299689557,6.954805887878358,139.0195417178196,38.1830274121948
GRB190505051,2019-05-05 01:14:09.320277+00:00,0.022,3.0,0.032,1.0,0.0104511663573673,GRB2,GRB,337.4374419119083,12.821982391305312,11.185732244233918,45.267491036174405,3.2350324464545253,2.884161971361607,328.28809318477204,45.117490560533625
GRB190507270,2019-05-07 06:28:24.168077+00:00,2.671,,4.0,1.0,,GRB5,GRB,156.46677465728706,1.6742430605903849,1.5006330196291913,-13.984658119843608,3.4896978851873968,2.611305239906628,156.24166571725706,-15.266214216539922
GRB190507712,2019-05-07 17:05:16.894502+00:00,0.133,,0.14,0.999994001085531,0.2202338827636109,GRB6,GRB,112.49269095279422,22.832044890796908,21.71943290724343,-59.16352594285128,6.887161291308928,6.757638128466752,107.82043677108932,-59.76676680571016
GRB190507907,2019-05-07 21:46:42.021777+00:00,6.573,,8.21,0.999958709913968,0.0925732538121822,GRB3,,84.20994126632377,8.861095346824612,8.769824222576062,22.13993643609253,7.534812949202912,7.919918305557029,86.75801768285996,22.9821647347508
GRB190510430,2019-05-10 10:19:16.228649+00:00,1.466,,0.74,1.0,0.9834277886305928,GRB6,GRB,138.500203267477,1.4357029662242269,1.759051330409136,31.59797140543502,2.65673587712768,2.0106028807653296,139.05197765112175,29.650910574327177
GRB190510549,2019-05-10 13:11:10.774988+00:00,4.869,,4.8500000000000005,0.9999919672910856,,GRB5,,314.5244078193212,3.9879148619566536,5.65290713802608,-6.824809812501284,6.448479021894489,6.409290475602948,315.08475216295346,-7.309001758749179
GRB190515190,2019-05-15 04:33:03.277728+00:00,0.441,,0.53,1.0,0.9722425517251342,GRB6,GRB,139.23401486745894,2.3283115623558217,2.496797649164222,38.623169661462285,1.3334295485680556,1.2646124053380348,139.04282976888953,38.54580339737612
GRB190515824,2019-05-15 19:46:18.581192+00:00,6.573,,6.54,0.999994001085531,0.1822849034330892,GRB6,TGF,40.61430883226582,10.493939056663264,10.168745440569836,-52.33450587894007,8.61278856079057,7.769612246999792,39.71449127216632,-55.316492112831085
GRB190517813,2019-05-17 19:30:11.986220+00:00,2.671,,3.45,1.0,,GRB5,GRB,267.6257444355681,1.2028724907037829,0.7101522630881618,24.19962267257124,0.4897955381825056,0.5436920121140894,267.0767192654631,24.311756328367423
GRB190525032,2019-05-25 00:45:47.762490+00:00,0.327,,0.31,1.0,0.0221049022051314,GRB5,GRB,326.4265302622999,2.401889411511945,2.444867224725556,9.022660753976426,8.875501062871413,2.999439054125196,326.9845317999378,6.504543962302105
GRB190531568,2019-05-31 13:38:03.780758+00:00,0.054,,0.07,0.9995857079825896,0.3068303381265432,GRB5,GRB,251.2774861259441,20.2735752723936,37.30550730105341,22.19901338637308,15.669380654447682,15.898626738428192,261.1745364619956,7.421461121980833
GRB190601325,2019-06-01 07:47:24.161012+00:00,0.133,,0.15,1.0,0.0573541883903801,GRB5,GRB,167.732012805556,8.093138322893225,6.148604670143726,55.38597475820856,4.221792301928517,4.906847768780352,165.7917143631077,55.53341771432266
GRB190601886,2019-06-01 21:15:41.845050+00:00,0.179,,0.17,0.999994001085531,0.9253605313316394,GRB6,,90.8924113009398,19.400403791505752,15.702984113684565,49.36186247380702,12.253673313938798,11.752377564935443,89.76339295115154,48.96807374720166
GRB190603795,2019-06-03 19:04:27.122670+00:00,2.671,,3.81,1.0,,GRB5,GRB,18.9749003315284,5.386332335036435,4.313414208756583,44.48917517930595,7.970188359416454,7.540676793490896,17.69802306541384,45.88098245928204
GRB190604446,2019-06-04 10:42:48.567298+00:00,6.573,,6.93,1.0,,GRB5,GRB,346.8392897119292,1.5339364274599916,1.14993522022246,44.57435593078597,1.6771145266779257,1.7194036845704517,346.248518611388,45.13215229473336
GRB190605974,2019-06-05 23:22:28.365293+00:00,3.606,,4.16,1.0,0.5131278333648787,GRB5,GRB,336.9579289263557,2.0879142613146087,2.0143744290738823,8.751689005141856,3.909201377231754,3.587557106346681,337.2655697036513,6.308589605765145
GRB190606080,2019-06-06 01:55:07.903161+00:00,0.179,,0.23,1.0,0.1480067484307869,GRB6,GRB,73.01751940918312,1.0299981840827144,1.754672589270399,-19.26471154683631,1.8008948932880315,1.175428962781602,73.4953176580826,-19.256343263906444
GRB190607071,2019-06-07 01:42:47.210174+00:00,6.573,,8.21,0.9605659547591568,0.5509176900379243,GRB5,GRB,281.12690866158897,4.653674271806437,4.376749017696,-50.65245471225813,3.672786617781732,3.378817681226401,280.2716123308119,-51.41104829810537
GRB190608296,2019-06-08 07:05:42.483297+00:00,6.573,,6.54,0.9685796128219428,,GRB3,,111.32069241895356,10.234739518730848,10.434762609436262,4.428520998976921,10.561793977974014,10.24732306755556,111.28114188818677,2.5235843368554143
GRB190610834,2019-06-10 20:00:22.332311+00:00,1.979,,2.04,0.999936597673588,0.0077781907334814,GRB5,GRB,307.79411756459933,6.784304455168922,6.892774633545741,-20.89687992472622,10.243956317941867,8.500784167406241,311.98383075136644,-24.045644859695244
GRB190615637,2019-06-15 15:16:33.674452+00:00,6.573,,8.21,1.0,0.7463238355884538,GRB5,GRB,191.3262654840653,1.823157070583619,1.8721219515454663,49.5959199575908,2.6196897882934564,2.578631870191707,191.3932526519025,49.69737623848344
GRB190623461,2019-06-23 11:03:29.733846+00:00,6.573,,8.21,1.0,0.0805417243494678,GRB5,GRB,332.7692513057253,1.7421435416038662,1.955184209025731,-26.735895871875613,1.4746667915834628,1.5011939225651574,332.6338721555463,-26.39173252541512
GRB190624358,2019-06-24 08:35:49.480376+00:00,1.466,,1.48,1.0,,GRB1,,355.91284917486394,2.700646890757696,3.394842940716103,-8.902730949753504,4.6895582545107,5.361823275854832,357.07399760173905,-9.775218905058688
GRB190625611,2019-06-25 14:39:10.169552+00:00,2.671,,2.97,0.9903003909310244,0.0229889905397225,GRB5,,338.4313044163961,6.487493462559371,6.175892658165026,35.52239585393634,3.493350066416177,3.617730882719023,336.7363345186511,35.84252097516106
GRB190626254,2019-06-26 06:06:22.944107+00:00,6.573,,8.21,1.0,0.9834277886305928,GRB3,GRB,147.4381444706174,4.443202000286277,4.48631676096656,-52.025499546053794,3.4735471579299784,3.537145272898009,147.81335414227357,-51.735655386601536
GRB190627471,2019-06-27 11:18:32.145064+00:00,1.086,,1.38,0.9995338458014758,,GRB1,,235.9011272810667,5.405343331699584,4.745000028587526,-10.72484930104412,4.943851059202523,5.6128764288191775,235.02248029540343,-9.213164661693186
GRB190627481,2019-06-27 11:32:02.767243+00:00,6.573,,7.76,1.0,,GRB5,GRB,11.190488902502556,4.796077689791323,4.428183757740111,-27.26282728501643,4.341896637409587,4.844192868356966,10.207106297567272,-26.306127352313737
GRB190628521,2019-06-28 12:30:57.089407+00:00,6.573,,8.21,1.0,0.0924332312237466,GRB5,GRB,153.0100175015681,35.37640208651473,42.95173148179582,-81.4139980895756,3.824214009109099,3.864996061961179,172.10601256403095,-81.97333902056982
GRB190630257,2019-06-30 06:09:58.252746+00:00,0.133,,0.17,1.0,,GRB5,GRB,295.3827510859297,3.872438689040792,3.969218488311298,-3.4467494130068164,5.335532760314639,4.673682192346909,295.3664406914636,-3.652591737539912
GRB190702661,2019-07-02 15:52:23.909896+00:00,6.573,,7.76,1.0,0.0341617240051516,GRB6,,169.5895473631582,5.048620487436295,4.877018526751726,-15.212348563822134,3.4926076962216097,3.477596410704601,169.59421962202043,-15.093009634956282
GRB190712018,2019-07-12 00:25:21.317052+00:00,1.979,,2.04,1.0,0.7439787082775828,GRB5,GRB,347.7127836912143,6.260263248814681,7.147548835618636,-48.18001722766684,7.488030739070723,5.204193417359534,349.400879332395,-51.87900273055448
GRB190712095,2019-07-12 02:16:42.546774+00:00,6.573,,5.5200000000000005,1.0,0.137048180322131,GRB1,GRB,284.193512317652,3.835598241182311,3.820809613233166,59.89848290837351,1.863259342348208,1.7902412380744224,285.5773561362083,60.30208045378286
GRB190714573,2019-07-14 13:44:41.259040+00:00,4.869,,5.11,0.9999994381468724,,GRB5,GRB,76.42946678379235,3.974904660971831,4.350191950919651,-7.22819727823993,2.8010664538748378,3.111145676729395,77.7564181863556,-7.221033548905765
GRB190716019,2019-07-16 00:27:58.178572+00:00,6.573,,8.21,0.9796125390178704,0.2768374257595425,GRB5,GRB,68.97277811345958,8.056206785626216,5.80319650681691,16.90003031384086,6.054385374672279,5.523252700833561,66.90313788024349,17.11795820461679
GRB190716338,2019-07-16 08:07:18.331954+00:00,0.004,2.0,0.005,0.92544057080152,0.0496226494337443,GRB4,,135.01564980168638,18.798177101379338,19.53697461818368,59.38187466827424,8.107594546118037,9.159204497982005,136.26546016239882,58.766283593864415
GRB190716917,2019-07-16 22:00:10.335990+00:00,4.869,,4.8500000000000005,1.0,0.1527318559118427,GRB5,GRB,343.3866842338683,2.022676992878644,2.4236655127365907,3.1265447108439823,1.2919750873048046,2.037050000739391,345.075637381124,3.230444821098012
GRB190718195,2019-07-18 04:41:15.823658+00:00,1.466,,1.42,0.9999939834982614,,GRB6,,349.1023835929297,7.533097641254301,10.287947031664146,-50.13759836011173,6.20950483050126,5.858855072306504,356.4889422067758,-52.27341237184777
GRB190719624,2019-07-19 14:58:35.054107+00:00,1.086,,1.44,1.0,,GRB5,GRB,243.8400749207572,1.184230872651483,1.2236520308964316,11.150984798330992,2.3021390248774978,2.204340490914936,243.8367612592598,10.789590186518367
GRB190721291,2019-07-21 06:58:47.171476+00:00,6.573,,8.21,1.0,,GRB5,,90.1685934246737,5.961264628594648,6.054897970647147,-10.740319742709197,4.7401570874744205,4.964577001532284,89.67431118662688,-8.698774727916764
GRB190723309,2019-07-23 07:24:34.076069+00:00,3.606,,3.94,0.9999974752266316,,GRB3,GRB,293.3519138240949,3.2124265720128165,3.3441459846246744,15.868459683744272,3.260739195370535,3.329914178333331,293.4123164422833,17.44991011229782
GRB190724031,2019-07-24 00:43:56.800771+00:00,0.054,,0.07,1.0,0.1152913404152998,GRB5,GRB,169.34742735057088,5.861512608569456,8.072509232234324,0.8675103210174403,4.202256898297348,3.9228516439653456,172.38324034929357,1.1912007274263274
GRB190724989,2019-07-24 23:43:33.780315+00:00,2.671,,3.28,0.9998444580152488,0.0435569786902907,GRB3,,254.55792949103065,6.217276730597831,6.301201885342294,-34.608667888144424,5.085944661962856,3.563339242079224,254.0706436995733,-35.24659052710011
GRB190727668,2019-07-27 16:02:01.413185+00:00,4.869,,5.11,0.9726256599861112,0.2908494822914064,GRB5,GRB,225.2764342262992,0.9666335590950724,0.7695241006414903,16.116381144887168,1.2352382932305872,1.2880178883841378,224.9197057269459,17.088422754503608
GRB190728271,2019-07-28 06:30:36.902004+00:00,0.179,,0.17,1.0,0.273432936168676,GRB5,GRB,356.999077410189,1.9392647020483764,2.439538356554692,5.197648993197958,3.0490536010588825,3.034884818445672,357.7265395812718,5.358356493010999
GRB190804058,2019-08-04 01:23:27.317900+00:00,1.466,,0.74,1.0,,GRB5,GRB,89.77038757253818,4.061274628750851,3.4849687231998416,-26.15883236939202,3.4056873773734893,2.9948639007742948,90.01346884082488,-26.176026905802072
GRB190804792,2019-08-04 19:00:39.511639+00:00,4.869,,4.8500000000000005,1.0,0.0797500837391782,GRB3,GRB,86.46112646625072,2.683157839893568,2.454215618641584,42.01668586269231,1.671905829997982,1.4344094372130556,85.78639661908048,41.518595469969405
GRB190805106,2019-08-05 02:32:33.205915+00:00,2.671,,4.0,1.0,0.402911134482756,GRB5,GRB,167.30418453756386,1.895657039489009,2.0862185777715467,-22.408598528561704,1.6116300609121763,1.552477345083101,168.1642643459653,-22.59317872512574
GRB190805199,2019-08-05 04:46:16.848745+00:00,0.133,,0.19,1.0,,GRB5,GRB,213.3919613787052,3.357144564736956,2.340617028205031,17.388330632649023,7.807510866967917,13.049481677907693,211.4445489877187,5.391567144576074
GRB190806535,2019-08-06 12:50:03.310770+00:00,6.573,,6.54,1.0,0.2601376197404102,GRB5,GRB,307.2636891749966,6.868900852919069,6.481438244465664,-4.38784047779767,8.075951583588795,8.947987280216012,306.7299351078418,-4.506122839108432
